ENSG00000000460	1.68864	0.848477	2.21808	0.868683	1.57149	1.76417	1.599	1.066025	1.01957	1.16596	1.62404	0.946085	1.1224	0.50721	1.27586	0.946419	0.613869	1.05209	1.15304	1.8225	1.04603	1.6699	1.39834	1.85731	1.02194	1.06041	0.8195285	1.21284	0.919146	0.540645	3.25047	1.314205	1.31156	0.629725	0.73195	1.74127	0.979715	2.08539	0.904458	0.550328	0.949498	1.15865	0.764499	0.601502	0.877852	1.17718	0.820704	0.794772	0.960766	0.844392	1.15764	1.12174	0.942961	1.14947	0.653566	1.31975	0.838537	1.5933	0.9470675	1.20579	1.26583	0.716385	1.14465	0.612775	1.04643	1.42076	0.769501	0.770317	1.63472	0.843075	1.0221	0.911038	0.741632	1.03352	1.10967	0.953355	1.05938	0.771714	1.2014	1.76815	1.24497	1.36225	0.711534	0.666284	1.21314	2.53684	0.867321	1.20853	1.0476615	1.00541	0.86093	0.628029	1.08566	0.812058	1.10278	1.12413	1.46158	0.657279	0.8912	0.747411	1.00348	0.844123	0.685326	1.26127	0.757628
ENSG00000000460	1.68864	0.848477	2.21808	0.868683	1.57149	1.76417	1.599	1.066025	1.01957	1.16596	1.62404	0.946085	1.1224	0.50721	1.27586	0.946419	0.613869	1.05209	1.15304	1.8225	1.04603	1.6699	1.39834	1.85731	1.02194	1.06041	0.8195285	1.21284	0.919146	0.540645	3.25047	1.314205	1.31156	0.629725	0.73195	1.74127	0.979715	2.08539	0.904458	0.550328	0.949498	1.15865	0.764499	0.601502	0.877852	1.17718	0.820704	0.794772	0.960766	0.844392	1.15764	1.12174	0.942961	1.14947	0.653566	1.31975	0.838537	1.5933	0.9470675	1.20579	1.26583	0.716385	1.14465	0.612775	1.04643	1.42076	0.769501	0.770317	1.63472	0.843075	1.0221	0.911038	0.741632	1.03352	1.10967	0.953355	1.05938	0.771714	1.2014	1.76815	1.24497	1.36225	0.711534	0.666284	1.21314	2.53684	0.867321	1.20853	1.0476615	1.00541	0.86093	0.628029	1.08566	0.812058	1.10278	1.12413	1.46158	0.657279	0.8912	0.747411	1.00348	0.844123	0.685326	1.26127	0.757628
ENSG00000000460	1.68864	0.848477	2.21808	0.868683	1.57149	1.76417	1.599	1.066025	1.01957	1.16596	1.62404	0.946085	1.1224	0.50721	1.27586	0.946419	0.613869	1.05209	1.15304	1.8225	1.04603	1.6699	1.39834	1.85731	1.02194	1.06041	0.8195285	1.21284	0.919146	0.540645	3.25047	1.314205	1.31156	0.629725	0.73195	1.74127	0.979715	2.08539	0.904458	0.550328	0.949498	1.15865	0.764499	0.601502	0.877852	1.17718	0.820704	0.794772	0.960766	0.844392	1.15764	1.12174	0.942961	1.14947	0.653566	1.31975	0.838537	1.5933	0.9470675	1.20579	1.26583	0.716385	1.14465	0.612775	1.04643	1.42076	0.769501	0.770317	1.63472	0.843075	1.0221	0.911038	0.741632	1.03352	1.10967	0.953355	1.05938	0.771714	1.2014	1.76815	1.24497	1.36225	0.711534	0.666284	1.21314	2.53684	0.867321	1.20853	1.0476615	1.00541	0.86093	0.628029	1.08566	0.812058	1.10278	1.12413	1.46158	0.657279	0.8912	0.747411	1.00348	0.844123	0.685326	1.26127	0.757628
ENSG00000000460	1.68864	0.848477	2.21808	0.868683	1.57149	1.76417	1.599	1.066025	1.01957	1.16596	1.62404	0.946085	1.1224	0.50721	1.27586	0.946419	0.613869	1.05209	1.15304	1.8225	1.04603	1.6699	1.39834	1.85731	1.02194	1.06041	0.8195285	1.21284	0.919146	0.540645	3.25047	1.314205	1.31156	0.629725	0.73195	1.74127	0.979715	2.08539	0.904458	0.550328	0.949498	1.15865	0.764499	0.601502	0.877852	1.17718	0.820704	0.794772	0.960766	0.844392	1.15764	1.12174	0.942961	1.14947	0.653566	1.31975	0.838537	1.5933	0.9470675	1.20579	1.26583	0.716385	1.14465	0.612775	1.04643	1.42076	0.769501	0.770317	1.63472	0.843075	1.0221	0.911038	0.741632	1.03352	1.10967	0.953355	1.05938	0.771714	1.2014	1.76815	1.24497	1.36225	0.711534	0.666284	1.21314	2.53684	0.867321	1.20853	1.0476615	1.00541	0.86093	0.628029	1.08566	0.812058	1.10278	1.12413	1.46158	0.657279	0.8912	0.747411	1.00348	0.844123	0.685326	1.26127	0.757628
ENSG00000000460	1.68864	0.848477	2.21808	0.868683	1.57149	1.76417	1.599	1.066025	1.01957	1.16596	1.62404	0.946085	1.1224	0.50721	1.27586	0.946419	0.613869	1.05209	1.15304	1.8225	1.04603	1.6699	1.39834	1.85731	1.02194	1.06041	0.8195285	1.21284	0.919146	0.540645	3.25047	1.314205	1.31156	0.629725	0.73195	1.74127	0.979715	2.08539	0.904458	0.550328	0.949498	1.15865	0.764499	0.601502	0.877852	1.17718	0.820704	0.794772	0.960766	0.844392	1.15764	1.12174	0.942961	1.14947	0.653566	1.31975	0.838537	1.5933	0.9470675	1.20579	1.26583	0.716385	1.14465	0.612775	1.04643	1.42076	0.769501	0.770317	1.63472	0.843075	1.0221	0.911038	0.741632	1.03352	1.10967	0.953355	1.05938	0.771714	1.2014	1.76815	1.24497	1.36225	0.711534	0.666284	1.21314	2.53684	0.867321	1.20853	1.0476615	1.00541	0.86093	0.628029	1.08566	0.812058	1.10278	1.12413	1.46158	0.657279	0.8912	0.747411	1.00348	0.844123	0.685326	1.26127	0.757628
ENSG00000000460	1.68864	0.848477	2.21808	0.868683	1.57149	1.76417	1.599	1.066025	1.01957	1.16596	1.62404	0.946085	1.1224	0.50721	1.27586	0.946419	0.613869	1.05209	1.15304	1.8225	1.04603	1.6699	1.39834	1.85731	1.02194	1.06041	0.8195285	1.21284	0.919146	0.540645	3.25047	1.314205	1.31156	0.629725	0.73195	1.74127	0.979715	2.08539	0.904458	0.550328	0.949498	1.15865	0.764499	0.601502	0.877852	1.17718	0.820704	0.794772	0.960766	0.844392	1.15764	1.12174	0.942961	1.14947	0.653566	1.31975	0.838537	1.5933	0.9470675	1.20579	1.26583	0.716385	1.14465	0.612775	1.04643	1.42076	0.769501	0.770317	1.63472	0.843075	1.0221	0.911038	0.741632	1.03352	1.10967	0.953355	1.05938	0.771714	1.2014	1.76815	1.24497	1.36225	0.711534	0.666284	1.21314	2.53684	0.867321	1.20853	1.0476615	1.00541	0.86093	0.628029	1.08566	0.812058	1.10278	1.12413	1.46158	0.657279	0.8912	0.747411	1.00348	0.844123	0.685326	1.26127	0.757628
ENSG00000000460	1.68864	0.848477	2.21808	0.868683	1.57149	1.76417	1.599	1.066025	1.01957	1.16596	1.62404	0.946085	1.1224	0.50721	1.27586	0.946419	0.613869	1.05209	1.15304	1.8225	1.04603	1.6699	1.39834	1.85731	1.02194	1.06041	0.8195285	1.21284	0.919146	0.540645	3.25047	1.314205	1.31156	0.629725	0.73195	1.74127	0.979715	2.08539	0.904458	0.550328	0.949498	1.15865	0.764499	0.601502	0.877852	1.17718	0.820704	0.794772	0.960766	0.844392	1.15764	1.12174	0.942961	1.14947	0.653566	1.31975	0.838537	1.5933	0.9470675	1.20579	1.26583	0.716385	1.14465	0.612775	1.04643	1.42076	0.769501	0.770317	1.63472	0.843075	1.0221	0.911038	0.741632	1.03352	1.10967	0.953355	1.05938	0.771714	1.2014	1.76815	1.24497	1.36225	0.711534	0.666284	1.21314	2.53684	0.867321	1.20853	1.0476615	1.00541	0.86093	0.628029	1.08566	0.812058	1.10278	1.12413	1.46158	0.657279	0.8912	0.747411	1.00348	0.844123	0.685326	1.26127	0.757628
ENSG00000000460	1.68864	0.848477	2.21808	0.868683	1.57149	1.76417	1.599	1.066025	1.01957	1.16596	1.62404	0.946085	1.1224	0.50721	1.27586	0.946419	0.613869	1.05209	1.15304	1.8225	1.04603	1.6699	1.39834	1.85731	1.02194	1.06041	0.8195285	1.21284	0.919146	0.540645	3.25047	1.314205	1.31156	0.629725	0.73195	1.74127	0.979715	2.08539	0.904458	0.550328	0.949498	1.15865	0.764499	0.601502	0.877852	1.17718	0.820704	0.794772	0.960766	0.844392	1.15764	1.12174	0.942961	1.14947	0.653566	1.31975	0.838537	1.5933	0.9470675	1.20579	1.26583	0.716385	1.14465	0.612775	1.04643	1.42076	0.769501	0.770317	1.63472	0.843075	1.0221	0.911038	0.741632	1.03352	1.10967	0.953355	1.05938	0.771714	1.2014	1.76815	1.24497	1.36225	0.711534	0.666284	1.21314	2.53684	0.867321	1.20853	1.0476615	1.00541	0.86093	0.628029	1.08566	0.812058	1.10278	1.12413	1.46158	0.657279	0.8912	0.747411	1.00348	0.844123	0.685326	1.26127	0.757628
ENSG00000000460	1.68864	0.848477	2.21808	0.868683	1.57149	1.76417	1.599	1.066025	1.01957	1.16596	1.62404	0.946085	1.1224	0.50721	1.27586	0.946419	0.613869	1.05209	1.15304	1.8225	1.04603	1.6699	1.39834	1.85731	1.02194	1.06041	0.8195285	1.21284	0.919146	0.540645	3.25047	1.314205	1.31156	0.629725	0.73195	1.74127	0.979715	2.08539	0.904458	0.550328	0.949498	1.15865	0.764499	0.601502	0.877852	1.17718	0.820704	0.794772	0.960766	0.844392	1.15764	1.12174	0.942961	1.14947	0.653566	1.31975	0.838537	1.5933	0.9470675	1.20579	1.26583	0.716385	1.14465	0.612775	1.04643	1.42076	0.769501	0.770317	1.63472	0.843075	1.0221	0.911038	0.741632	1.03352	1.10967	0.953355	1.05938	0.771714	1.2014	1.76815	1.24497	1.36225	0.711534	0.666284	1.21314	2.53684	0.867321	1.20853	1.0476615	1.00541	0.86093	0.628029	1.08566	0.812058	1.10278	1.12413	1.46158	0.657279	0.8912	0.747411	1.00348	0.844123	0.685326	1.26127	0.757628
ENSG00000000460	1.68864	0.848477	2.21808	0.868683	1.57149	1.76417	1.599	1.066025	1.01957	1.16596	1.62404	0.946085	1.1224	0.50721	1.27586	0.946419	0.613869	1.05209	1.15304	1.8225	1.04603	1.6699	1.39834	1.85731	1.02194	1.06041	0.8195285	1.21284	0.919146	0.540645	3.25047	1.314205	1.31156	0.629725	0.73195	1.74127	0.979715	2.08539	0.904458	0.550328	0.949498	1.15865	0.764499	0.601502	0.877852	1.17718	0.820704	0.794772	0.960766	0.844392	1.15764	1.12174	0.942961	1.14947	0.653566	1.31975	0.838537	1.5933	0.9470675	1.20579	1.26583	0.716385	1.14465	0.612775	1.04643	1.42076	0.769501	0.770317	1.63472	0.843075	1.0221	0.911038	0.741632	1.03352	1.10967	0.953355	1.05938	0.771714	1.2014	1.76815	1.24497	1.36225	0.711534	0.666284	1.21314	2.53684	0.867321	1.20853	1.0476615	1.00541	0.86093	0.628029	1.08566	0.812058	1.10278	1.12413	1.46158	0.657279	0.8912	0.747411	1.00348	0.844123	0.685326	1.26127	0.757628
